BOOKMARK,COMMENT CREATED,FOLLOW,LIKE,VIEW,Virality,timestamp,authorPersonId,textWordCount,eventType_CONTENT REMOVED,eventType_CONTENT SHARED,contentType_HTML,contentType_RICH,contentType_VIDEO,lang_en,lang_es,lang_ja,lang_la,lang_pt
0.0,2.0,2.0,3.0,21.0,103.0,1479139626,-1032019229384696495,1151,0,1,1,0,0,1,0,0,0,0
0.0,0.0,0.0,0.0,10.0,10.0,1477483375,-1032019229384696495,409,0,1,1,0,0,1,0,0,0,0
0.0,0.0,0.0,0.0,1.0,1.0,1460459237,301435144665447655,421,0,1,1,0,0,1,0,0,0,0
0.0,0.0,0.0,0.0,1.0,1.0,1460459251,301435144665447655,421,1,0,1,0,0,1,0,0,0,0
1.0,1.0,1.0,4.0,14.0,165.0,1476360546,-2820994773540913369,407,0,1,1,0,0,0,0,0,0,1
0.0,0.0,0.0,1.0,10.0,14.0,1476824893,3609194402293569455,997,0,1,1,0,0,1,0,0,0,0
2.0,0.0,0.0,0.0,8.0,208.0,1462454493,3609194402293569455,338,0,1,1,0,0,0,0,0,0,1
0.0,0.0,0.0,3.0,10.0,22.0,1475068150,22763587941636338,264,0,1,1,0,0,0,0,0,0,1
2.0,0.0,0.0,3.0,24.0,236.0,1485795080,3609194402293569455,971,0,1,1,0,0,1,0,0,0,0
0.0,0.0,0.0,0.0,4.0,4.0,1460736782,4340306774493623681,298,0,1,1,0,0,1,0,0,0,0
0.0,3.0,1.0,0.0,13.0,68.0,1463682370,-1443636648652872475,329,0,1,1,0,0,1,0,0,0,0
0.0,0.0,0.0,0.0,5.0,5.0,1487782326,-534549863526737439,472,0,1,1,0,0,1,0,0,0,0
2.0,7.0,7.0,18.0,90.0,607.0,1484651225,-1393866732742189886,781,0,1,1,0,0,0,0,0,0,1
0.0,0.0,0.0,1.0,6.0,10.0,1475080725,-6067316262393890508,494,0,1,1,0,0,1,0,0,0,0
3.0,0.0,0.0,11.0,43.0,387.0,1459268727,-1032019229384696495,276,0,1,1,0,0,1,0,0,0,0
0.0,3.0,0.0,2.0,12.0,50.0,1460666231,-1443636648652872475,901,0,1,1,0,0,1,0,0,0,0
1.0,0.0,0.0,1.0,11.0,115.0,1472661991,3217014177234377440,129,0,1,1,0,0,1,0,0,0,0
1.0,0.0,0.0,4.0,38.0,154.0,1464200745,2146546851324474301,600,0,1,1,0,0,0,0,0,0,1
0.0,0.0,0.0,2.0,10.0,18.0,1462898520,1895326251577378793,159,0,1,1,0,0,1,0,0,0,0
4.0,2.0,2.0,4.0,59.0,545.0,1464813325,-1479311724257856983,847,0,1,1,0,0,1,0,0,0,0
0.0,0.0,0.0,1.0,29.0,33.0,1466705945,2146546851324474301,497,0,1,1,0,0,0,0,0,0,1
0.0,0.0,0.0,1.0,11.0,15.0,1465857905,-1032019229384696495,1214,0,1,0,1,0,1,0,0,0,0
0.0,2.0,2.0,6.0,16.0,110.0,1476455076,5660542693104786364,1045,0,1,1,0,0,0,0,0,0,1
0.0,0.0,0.0,1.0,6.0,10.0,1460120447,-6316613156648676087,736,0,1,1,0,0,1,0,0,0,0
0.0,0.0,0.0,0.0,4.0,4.0,1463076678,-3390049372067052505,395,0,1,1,0,0,1,0,0,0,0
0.0,0.0,0.0,0.0,4.0,4.0,1463076997,-3390049372067052505,395,1,0,1,0,0,1,0,0,0,0
0.0,0.0,0.0,0.0,2.0,2.0,1464354988,3609194402293569455,533,0,1,1,0,0,0,0,0,0,1
0.0,0.0,0.0,0.0,6.0,6.0,1467308209,3938645257702379823,119,0,1,1,0,0,1,0,0,0,0
0.0,0.0,0.0,0.0,1.0,1.0,1467976359,-2979881261169775358,1204,0,1,1,0,0,1,0,0,0,0
0.0,3.0,3.0,8.0,37.0,174.0,1470076525,7421498048184238966,510,0,1,1,0,0,0,0,0,0,1
0.0,1.0,1.0,4.0,34.0,85.0,1468244860,3609194402293569455,357,0,1,1,0,0,0,0,0,0,1
0.0,0.0,0.0,2.0,21.0,29.0,1469474750,1895326251577378793,731,0,1,1,0,0,1,0,0,0,0
0.0,2.0,2.0,1.0,7.0,81.0,1472764628,-1443636648652872475,606,0,1,1,0,0,1,0,0,0,0
0.0,0.0,0.0,0.0,5.0,5.0,1476810434,3609194402293569455,197,0,1,1,0,0,0,0,0,0,1
3.0,0.0,0.0,5.0,32.0,352.0,1477134684,3915038251784681624,448,0,1,1,0,0,0,0,0,0,1
0.0,0.0,0.0,4.0,15.0,31.0,1475182961,-1387464358334758758,606,0,1,1,0,0,1,0,0,0,0
0.0,0.0,0.0,2.0,11.0,19.0,1477043941,3592784031357342393,756,0,1,1,0,0,1,0,0,0,0
0.0,0.0,0.0,0.0,13.0,13.0,1469748175,3302556033962996625,1102,0,1,1,0,0,1,0,0,0,0
3.0,0.0,1.0,3.0,79.0,416.0,1476787589,7645894863578715801,1727,0,1,1,0,0,1,0,0,0,0
7.0,0.0,0.0,17.0,106.0,874.0,1476360149,801895594717772308,1099,0,1,1,0,0,1,0,0,0,0
0.0,0.0,0.0,3.0,11.0,23.0,1466446779,4918484843075254252,196,0,1,1,0,0,0,0,0,0,1
25.0,0.0,0.0,8.0,51.0,2583.0,1465667023,7774613525190730745,1496,0,1,1,0,0,1,0,0,0,0
1.0,0.0,0.0,5.0,41.0,161.0,1481544116,801895594717772308,1552,0,1,1,0,0,1,0,0,0,0
1.0,0.0,0.0,1.0,7.0,111.0,1471639222,-6611967527589759673,673,0,1,1,0,0,0,0,0,0,1
0.0,0.0,0.0,0.0,3.0,3.0,1461864561,-3390049372067052505,135,0,1,1,0,0,1,0,0,0,0
0.0,0.0,0.0,0.0,3.0,3.0,1461864719,-3390049372067052505,135,1,0,1,0,0,1,0,0,0,0
0.0,0.0,0.0,0.0,3.0,3.0,1461864769,-3390049372067052505,135,1,0,1,0,0,1,0,0,0,0
0.0,0.0,0.0,1.0,8.0,12.0,1472048353,-1443636648652872475,627,0,1,1,0,0,1,0,0,0,0
0.0,0.0,0.0,0.0,3.0,3.0,1485478559,6756039155228175109,13706,0,1,1,0,0,1,0,0,0,0
0.0,0.0,0.0,2.0,16.0,24.0,1459735664,2062670502532932588,498,0,1,1,0,0,1,0,0,0,0
0.0,0.0,0.0,0.0,6.0,6.0,1481043897,-2337468721613240548,122,0,1,1,0,0,0,0,0,0,1
0.0,2.0,2.0,13.0,109.0,231.0,1465424159,7527226129639571966,422,0,1,1,0,0,0,0,0,0,1
1.0,0.0,0.0,0.0,3.0,103.0,1477943014,-1443636648652872475,581,0,1,1,0,0,1,0,0,0,0
0.0,0.0,0.0,0.0,4.0,4.0,1469191098,1120069409160402054,412,0,1,1,0,0,1,0,0,0,0
2.0,1.0,1.0,3.0,14.0,261.0,1486995837,3609194402293569455,438,0,1,1,0,0,1,0,0,0,0
1.0,1.0,1.0,2.0,30.0,173.0,1464894310,5660542693104786364,495,0,1,1,0,0,0,0,0,0,1
0.0,0.0,0.0,2.0,10.0,18.0,1475523141,5660542693104786364,576,0,1,1,0,0,1,0,0,0,0
0.0,0.0,0.0,2.0,14.0,22.0,1476122382,3915038251784681624,879,0,1,1,0,0,1,0,0,0,0
0.0,0.0,0.0,0.0,3.0,3.0,1470244830,-5527145562136413747,734,0,1,1,0,0,1,0,0,0,0
1.0,0.0,0.0,0.0,15.0,115.0,1479329232,-1443636648652872475,1447,0,1,1,0,0,1,0,0,0,0
0.0,0.0,0.0,0.0,6.0,6.0,1471561452,-1443636648652872475,44,0,1,1,0,0,1,0,0,0,0
0.0,0.0,0.0,0.0,14.0,14.0,1471198682,3302556033962996625,1872,0,1,1,0,0,1,0,0,0,0
5.0,0.0,1.0,3.0,37.0,574.0,1465568090,-709287718034731589,1996,0,1,1,0,0,1,0,0,0,0
0.0,0.0,0.0,0.0,26.0,26.0,1478174239,-1836083230511905974,579,0,1,1,0,0,1,0,0,0,0
1.0,0.0,0.0,2.0,22.0,130.0,1461331529,-1032019229384696495,618,0,1,1,0,0,1,0,0,0,0
6.0,0.0,1.0,1.0,65.0,694.0,1467291890,7645894863578715801,3598,0,1,1,0,0,1,0,0,0,0
0.0,0.0,0.0,0.0,2.0,2.0,1459194522,4340306774493623681,276,0,1,1,0,0,1,0,0,0,0
0.0,0.0,0.0,1.0,35.0,39.0,1465926133,5127372011815639401,1137,0,1,1,0,0,1,0,0,0,0
0.0,0.0,0.0,0.0,33.0,33.0,1480095986,6967147874415599925,1766,0,1,1,0,0,1,0,0,0,0
0.0,0.0,0.0,1.0,3.0,7.0,1463406146,3609194402293569455,555,0,1,1,0,0,0,0,0,0,1
1.0,0.0,0.0,0.0,7.0,107.0,1463144923,-1387464358334758758,150,0,1,1,0,0,0,0,0,0,1
1.0,0.0,0.0,1.0,11.0,115.0,1479135621,-1032019229384696495,641,0,1,1,0,0,1,0,0,0,0
0.0,0.0,0.0,0.0,5.0,5.0,1473458946,-8606085472606356565,813,0,1,1,0,0,1,0,0,0,0
0.0,0.0,0.0,0.0,12.0,12.0,1459358379,4340306774493623681,1248,0,1,1,0,0,1,0,0,0,0
0.0,0.0,0.0,2.0,53.0,61.0,1466716976,-8020832670974472349,603,0,1,1,0,0,1,0,0,0,0
0.0,0.0,0.0,2.0,4.0,12.0,1461885329,8420481937548705787,530,0,1,1,0,0,0,0,0,0,1
0.0,0.0,1.0,3.0,31.0,68.0,1465315925,-709287718034731589,1065,0,1,1,0,0,1,0,0,0,0
1.0,3.0,2.0,4.0,29.0,225.0,1463691840,-8860671864164757449,291,0,1,1,0,0,0,0,0,0,1
4.0,0.0,2.0,5.0,32.0,502.0,1470395785,7645894863578715801,584,0,1,1,0,0,0,0,0,0,1
0.0,3.0,4.0,2.0,34.0,172.0,1473694470,3217014177234377440,402,0,1,1,0,0,0,0,0,0,1
0.0,0.0,0.0,2.0,8.0,16.0,1482182033,3891637997717104548,1103,0,1,1,0,0,1,0,0,0,0
0.0,0.0,0.0,0.0,4.0,4.0,1459452821,4340306774493623681,441,0,1,1,0,0,1,0,0,0,0
0.0,1.0,1.0,0.0,21.0,56.0,1484565419,3609194402293569455,274,0,1,1,0,0,0,0,0,0,1
0.0,1.0,1.0,1.0,19.0,58.0,1473687077,-3596626804281480007,375,0,1,1,0,0,0,0,0,0,1
1.0,0.0,0.0,1.0,5.0,109.0,1474894385,361614354650880527,2331,0,1,1,0,0,1,0,0,0,0
3.0,0.0,0.0,1.0,5.0,309.0,1463752294,3609194402293569455,1097,0,1,1,0,0,0,0,0,0,1
0.0,3.0,3.0,4.0,28.0,149.0,1464800254,3609194402293569455,85,0,1,1,0,0,1,0,0,0,0
0.0,0.0,0.0,5.0,46.0,66.0,1461172775,-7456488753754080246,218,0,1,1,0,0,0,0,0,0,1
1.0,0.0,0.0,0.0,11.0,111.0,1467733106,3217014177234377440,589,0,1,1,0,0,0,0,0,0,1
0.0,1.0,1.0,2.0,7.0,50.0,1474291669,5660542693104786364,1278,0,1,1,0,0,1,0,0,0,0
0.0,0.0,0.0,0.0,1.0,1.0,1470713068,-709287718034731589,1360,0,1,1,0,0,0,0,0,0,1
0.0,0.0,0.0,4.0,111.0,127.0,1471352498,534764222466712491,207,0,1,1,0,0,0,0,0,0,1
0.0,0.0,0.0,0.0,2.0,2.0,1467323050,6960073744377754728,131,0,1,0,0,1,1,0,0,0,0
0.0,0.0,0.0,0.0,6.0,6.0,1471361066,-1387464358334758758,193,0,1,1,0,0,0,0,0,0,1
0.0,0.0,0.0,3.0,9.0,21.0,1464029348,4142810830429822977,464,0,1,1,0,0,1,0,0,0,0
1.0,0.0,0.0,1.0,11.0,115.0,1480479633,3609194402293569455,181,0,1,1,0,0,0,0,0,0,1
3.0,2.0,2.0,5.0,40.0,430.0,1470410155,1895326251577378793,1644,0,1,1,0,0,1,0,0,0,0
2.0,0.0,0.0,3.0,53.0,265.0,1467136120,801895594717772308,2146,0,1,1,0,0,1,0,0,0,0
0.0,0.0,1.0,0.0,9.0,34.0,1464962897,3217014177234377440,887,0,1,1,0,0,1,0,0,0,0
0.0,0.0,0.0,1.0,10.0,14.0,1467112219,-1443636648652872475,199,0,1,1,0,0,1,0,0,0,0
0.0,0.0,0.0,5.0,32.0,52.0,1467138173,-2726721797588771398,164,0,1,1,0,0,1,0,0,0,0
2.0,2.0,0.0,0.0,16.0,236.0,1461429771,-1032019229384696495,1557,0,1,1,0,0,1,0,0,0,0
2.0,0.0,0.0,0.0,30.0,230.0,1471611436,7703284633155187943,737,0,1,1,0,0,1,0,0,0,0
2.0,0.0,0.0,2.0,8.0,216.0,1474922536,-1352064057049251194,464,0,1,1,0,0,0,0,0,0,1
0.0,0.0,1.0,1.0,16.0,45.0,1471977088,7645894863578715801,580,0,1,1,0,0,1,0,0,0,0
0.0,0.0,0.0,0.0,14.0,14.0,1474993822,-1479311724257856983,378,0,1,1,0,0,1,0,0,0,0
2.0,1.0,1.0,7.0,105.0,368.0,1471924347,-1032019229384696495,379,0,1,1,0,0,1,0,0,0,0
0.0,0.0,0.0,0.0,1.0,1.0,1459854147,-2979881261169775358,2793,0,1,1,0,0,1,0,0,0,0
0.0,1.0,2.0,1.0,15.0,79.0,1468006923,4918484843075254252,328,0,1,1,0,0,1,0,0,0,0
0.0,0.0,0.0,1.0,17.0,21.0,1482242374,3609194402293569455,276,0,1,1,0,0,0,0,0,0,1
0.0,3.0,3.0,12.0,102.0,255.0,1469469603,881856221521045800,549,0,1,1,0,0,0,0,0,0,1
1.0,0.0,0.0,0.0,2.0,102.0,1478019621,-1443636648652872475,739,0,1,1,0,0,1,0,0,0,0
1.0,0.0,1.0,6.0,61.0,210.0,1471623409,-7611460419696903236,215,0,1,1,0,0,0,0,0,0,1
3.0,0.0,0.0,3.0,18.0,330.0,1472233030,693665567872370395,1577,0,1,1,0,0,1,0,0,0,0
0.0,0.0,0.0,0.0,5.0,5.0,1462194758,3609194402293569455,1493,0,1,1,0,0,1,0,0,0,0
0.0,0.0,0.0,2.0,5.0,13.0,1463404882,3609194402293569455,84,0,1,1,0,0,1,0,0,0,0
0.0,0.0,0.0,0.0,13.0,13.0,1475182758,-1387464358334758758,329,0,1,1,0,0,1,0,0,0,0
0.0,0.0,1.0,0.0,15.0,40.0,1469555415,-1479311724257856983,148,0,1,1,0,0,1,0,0,0,0
0.0,0.0,0.0,0.0,23.0,23.0,1464787006,-1032019229384696495,52,0,1,1,0,0,1,0,0,0,0
1.0,0.0,0.0,2.0,10.0,118.0,1481545166,3609194402293569455,1025,0,1,1,0,0,0,0,0,0,1
4.0,1.0,1.0,8.0,64.0,531.0,1487608319,-4465926797008424436,851,0,1,1,0,0,0,0,0,0,1
0.0,4.0,3.0,0.0,22.0,137.0,1466518531,3609194402293569455,938,0,1,1,0,0,1,0,0,0,0
0.0,0.0,0.0,0.0,3.0,3.0,1480611483,3891637997717104548,178,0,1,1,0,0,1,0,0,0,0
0.0,0.0,0.0,2.0,10.0,18.0,1462242266,-1032019229384696495,847,0,1,1,0,0,1,0,0,0,0
1.0,1.0,1.0,0.0,9.0,144.0,1484911567,3609194402293569455,761,0,1,1,0,0,0,0,0,0,1
0.0,0.0,0.0,3.0,30.0,42.0,1465899433,-1443636648652872475,1004,0,1,1,0,0,1,0,0,0,0
0.0,0.0,0.0,0.0,1.0,1.0,1468001503,6756039155228175109,111,0,1,1,0,0,1,0,0,0,0
0.0,0.0,0.0,0.0,1.0,1.0,1468001538,6756039155228175109,111,1,0,1,0,0,1,0,0,0,0
0.0,0.0,0.0,0.0,1.0,1.0,1460029172,-2979881261169775358,313,0,1,1,0,0,1,0,0,0,0
1.0,0.0,0.0,2.0,16.0,124.0,1481665742,3609194402293569455,593,0,1,1,0,0,0,0,0,0,1
7.0,12.0,14.0,28.0,219.0,1501.0,1473593226,-9120685872592674274,925,0,1,1,0,0,0,0,0,0,1
0.0,0.0,0.0,0.0,3.0,3.0,1476918215,-709287718034731589,391,0,1,1,0,0,1,0,0,0,0
0.0,0.0,0.0,1.0,7.0,11.0,1466794934,-1352064057049251194,487,0,1,1,0,0,0,0,0,0,1
1.0,0.0,0.0,1.0,14.0,118.0,1461960326,-8860671864164757449,308,0,1,1,0,0,0,0,0,0,1
0.0,0.0,0.0,0.0,13.0,13.0,1460165620,-1032019229384696495,460,0,1,1,0,0,1,0,0,0,0
0.0,1.0,1.0,4.0,25.0,76.0,1471962725,3609194402293569455,767,0,1,1,0,0,1,0,0,0,0
0.0,0.0,0.0,1.0,17.0,21.0,1485433044,3609194402293569455,1800,0,1,1,0,0,0,0,0,0,1
0.0,0.0,0.0,0.0,11.0,11.0,1466683828,-2979881261169775358,49,0,1,1,0,0,1,0,0,0,0
0.0,0.0,0.0,10.0,35.0,75.0,1485533629,8195788452563155020,186,0,1,1,0,0,0,0,0,0,1
0.0,1.0,0.0,0.0,6.0,16.0,1463674499,3609194402293569455,917,0,1,1,0,0,0,0,0,0,1
0.0,0.0,0.0,0.0,5.0,5.0,1469134858,3217014177234377440,270,0,1,1,0,0,1,0,0,0,0
0.0,0.0,0.0,1.0,3.0,7.0,1460054777,3429602690322213789,355,0,1,1,0,0,0,0,0,0,1
0.0,0.0,0.0,0.0,15.0,15.0,1467603105,-3203894957285229214,198,0,1,1,0,0,0,0,0,0,1
0.0,0.0,0.0,1.0,3.0,7.0,1459483194,-8606085472606356565,2309,0,1,1,0,0,1,0,0,0,0
1.0,0.0,0.0,8.0,33.0,165.0,1472153743,-3390049372067052505,553,0,1,1,0,0,1,0,0,0,0
0.0,2.0,0.0,0.0,9.0,29.0,1460401811,4340306774493623681,350,0,1,1,0,0,1,0,0,0,0
0.0,0.0,0.0,3.0,11.0,23.0,1460052508,-7531858294361854119,223,0,1,1,0,0,0,0,0,0,1
0.0,0.0,0.0,1.0,15.0,19.0,1460125774,-2820994773540913369,661,0,1,1,0,0,0,0,0,0,1
1.0,0.0,0.0,0.0,10.0,110.0,1462637954,3302556033962996625,410,0,1,1,0,0,1,0,0,0,0
0.0,0.0,0.0,1.0,7.0,11.0,1469818972,-6627505417926774253,1280,0,1,1,0,0,1,0,0,0,0
0.0,0.0,0.0,0.0,1.0,1.0,1461172599,-2623844842607044962,536,0,1,1,0,0,0,0,0,0,1
0.0,0.0,0.0,0.0,1.0,1.0,1461172640,-2623844842607044962,536,1,0,1,0,0,0,0,0,0,1
3.0,0.0,0.0,1.0,22.0,326.0,1472005870,2553895156129400476,438,0,1,1,0,0,0,0,0,0,1
0.0,0.0,0.0,0.0,2.0,2.0,1466085854,-2979881261169775358,78,0,1,1,0,0,1,0,0,0,0
1.0,0.0,0.0,3.0,10.0,122.0,1468545174,-1616903969205976623,623,0,1,1,0,0,0,0,0,0,1
1.0,0.0,0.0,2.0,12.0,120.0,1462445087,-8020832670974472349,466,0,1,1,0,0,1,0,0,0,0
0.0,0.0,0.0,0.0,5.0,5.0,1471876544,4670267857749552625,49,0,1,1,0,0,1,0,0,0,0
1.0,0.0,0.0,3.0,17.0,129.0,1473782267,3217014177234377440,1905,0,1,1,0,0,0,0,0,0,1
0.0,0.0,0.0,0.0,7.0,7.0,1485256341,3891637997717104548,1157,0,1,1,0,0,1,0,0,0,0
0.0,0.0,0.0,0.0,5.0,5.0,1460565739,-1443636648652872475,342,0,1,1,0,0,1,0,0,0,0
2.0,0.0,0.0,2.0,12.0,220.0,1471013446,3609194402293569455,482,0,1,1,0,0,1,0,0,0,0
2.0,0.0,0.0,0.0,18.0,218.0,1459344989,-709287718034731589,1075,0,1,1,0,0,1,0,0,0,0
1.0,0.0,0.0,1.0,10.0,114.0,1479477044,-1352064057049251194,1555,0,1,1,0,0,0,0,0,0,1
0.0,0.0,0.0,0.0,8.0,8.0,1475680493,3609194402293569455,388,0,1,1,0,0,1,0,0,0,0
0.0,0.0,0.0,0.0,2.0,2.0,1460631991,-2979881261169775358,269,0,1,1,0,0,1,0,0,0,0
0.0,0.0,0.0,0.0,6.0,6.0,1474046743,3915038251784681624,868,0,1,1,0,0,1,0,0,0,0
1.0,0.0,1.0,1.0,13.0,142.0,1467803935,7645894863578715801,1337,0,1,1,0,0,1,0,0,0,0
0.0,0.0,0.0,0.0,1.0,1.0,1476918510,-709287718034731589,439,0,1,1,0,0,1,0,0,0,0
1.0,0.0,0.0,1.0,14.0,118.0,1467321759,3829784524040647339,3324,0,1,1,0,0,1,0,0,0,0
0.0,0.0,0.0,0.0,10.0,10.0,1467246073,881856221521045800,176,0,1,1,0,0,0,0,0,0,1
2.0,0.0,0.0,3.0,19.0,231.0,1481492105,-2979537012405607453,2021,0,1,1,0,0,1,0,0,0,0
3.0,0.0,0.0,2.0,15.0,323.0,1462886603,-1479311724257856983,625,0,1,1,0,0,1,0,0,0,0
0.0,0.0,0.0,0.0,3.0,3.0,1470158090,3217014177234377440,323,0,1,1,0,0,1,0,0,0,0
0.0,0.0,0.0,0.0,7.0,7.0,1464219386,5206835909720479405,656,0,1,1,0,0,0,0,0,0,1
1.0,1.0,0.0,2.0,13.0,131.0,1463119352,-1032019229384696495,128,0,1,1,0,0,1,0,0,0,0
11.0,0.0,0.0,11.0,73.0,1217.0,1481543955,3609194402293569455,2375,0,1,1,0,0,1,0,0,0,0
0.0,0.0,0.0,1.0,8.0,12.0,1473284083,-709287718034731589,71,0,1,1,0,0,1,0,0,0,0
0.0,1.0,1.0,0.0,12.0,47.0,1468504523,8676130229735483748,766,0,1,1,0,0,0,0,0,0,1
1.0,0.0,0.0,1.0,19.0,123.0,1463515588,-3535274684588209118,1463,0,1,1,0,0,1,0,0,0,0
0.0,0.0,0.0,0.0,5.0,5.0,1459217735,-1032019229384696495,3877,0,1,1,0,0,1,0,0,0,0
4.0,0.0,0.0,4.0,61.0,477.0,1474946849,3609194402293569455,704,0,1,1,0,0,0,0,0,0,1
0.0,0.0,0.0,1.0,12.0,16.0,1465330505,-6568916788996709634,1247,0,1,1,0,0,0,0,0,0,1
2.0,0.0,0.0,2.0,9.0,217.0,1462112019,-1032019229384696495,81,0,1,1,0,0,1,0,0,0,0
0.0,0.0,0.0,0.0,5.0,5.0,1469139637,3217014177234377440,246,0,1,1,0,0,1,0,0,0,0
0.0,0.0,0.0,0.0,4.0,4.0,1460461403,-108842214936804958,2528,0,1,1,0,0,1,0,0,0,0
0.0,2.0,0.0,2.0,7.0,35.0,1463489032,-1443636648652872475,880,0,1,1,0,0,1,0,0,0,0
3.0,3.0,3.0,4.0,31.0,452.0,1484321076,3609194402293569455,1343,0,1,1,0,0,0,0,0,0,1
0.0,0.0,0.0,2.0,30.0,38.0,1464842193,-1032019229384696495,303,0,1,1,0,0,1,0,0,0,0
1.0,2.0,2.0,3.0,29.0,211.0,1484742606,3609194402293569455,59,0,1,1,0,0,1,0,0,0,0
1.0,5.0,1.0,6.0,46.0,245.0,1463617819,-9016528795238256703,511,0,1,1,0,0,1,0,0,0,0
1.0,1.0,0.0,3.0,33.0,155.0,1462321364,-1443636648652872475,835,0,1,1,0,0,1,0,0,0,0
0.0,0.0,0.0,0.0,2.0,2.0,1474480598,693665567872370395,54,0,1,1,0,0,1,0,0,0,0
0.0,0.0,0.0,1.0,8.0,12.0,1468518561,8676130229735483748,401,0,1,1,0,0,0,0,0,0,1
0.0,0.0,0.0,0.0,5.0,5.0,1460570213,3891637997717104548,443,0,1,1,0,0,1,0,0,0,0
1.0,0.0,0.0,3.0,21.0,133.0,1462717453,-1032019229384696495,1192,0,1,1,0,0,1,0,0,0,0
1.0,0.0,0.0,0.0,10.0,110.0,1460058551,4340306774493623681,1052,0,1,1,0,0,1,0,0,0,0
4.0,4.0,1.0,7.0,40.0,533.0,1462588394,3375381077362025672,1512,0,1,1,0,0,1,0,0,0,0
0.0,0.0,0.0,0.0,5.0,5.0,1475080646,-6067316262393890508,213,0,1,1,0,0,1,0,0,0,0
0.0,0.0,0.0,0.0,8.0,8.0,1459532804,6644119361202586331,198,0,1,1,0,0,1,0,0,0,0
2.0,0.0,0.0,3.0,20.0,232.0,1479732992,-8241940599580729220,1594,0,1,1,0,0,1,0,0,0,0
1.0,3.0,3.0,9.0,57.0,298.0,1481626644,-2979537012405607453,123,0,1,1,0,0,1,0,0,0,0
1.0,1.0,1.0,0.0,19.0,154.0,1474982283,3609194402293569455,1385,0,1,1,0,0,1,0,0,0,0
1.0,1.0,1.0,1.0,8.0,147.0,1472564362,-6067316262393890508,1482,0,1,1,0,0,1,0,0,0,0
0.0,0.0,0.0,0.0,4.0,4.0,1469191507,1120069409160402054,671,0,1,1,0,0,1,0,0,0,0
0.0,0.0,0.0,0.0,1.0,1.0,1459790983,4340306774493623681,521,0,1,1,0,0,1,0,0,0,0
0.0,0.0,0.0,0.0,1.0,1.0,1460556333,6003902177042843076,311,0,1,1,0,0,0,0,0,0,1
0.0,0.0,0.0,0.0,1.0,1.0,1460556380,6003902177042843076,311,1,0,1,0,0,0,0,0,0,1
0.0,0.0,0.0,0.0,2.0,2.0,1461174731,3891637997717104548,58,0,1,1,0,0,1,0,0,0,0
0.0,0.0,0.0,0.0,7.0,7.0,1461842382,-2979881261169775358,245,0,1,1,0,0,1,0,0,0,0
0.0,0.0,0.0,0.0,1.0,1.0,1462468544,8676130229735483748,200,0,1,1,0,0,1,0,0,0,0
0.0,1.0,1.0,5.0,14.0,69.0,1460998159,-8336698712796133957,1317,0,1,1,0,0,1,0,0,0,0
0.0,1.0,0.0,0.0,9.0,19.0,1463002557,3609194402293569455,935,0,1,1,0,0,0,0,0,0,1
0.0,0.0,0.0,0.0,1.0,1.0,1460122994,-6316613156648676087,290,0,1,1,0,0,1,0,0,0,0
0.0,0.0,0.0,1.0,1.0,5.0,1459344753,-1443636648652872475,579,0,1,1,0,0,1,0,0,0,0
0.0,1.0,1.0,3.0,15.0,62.0,1469556973,-1352064057049251194,210,0,1,1,0,0,0,0,0,0,1
0.0,0.0,0.0,1.0,79.0,83.0,1476729411,-4028919343899978105,124,0,1,1,0,0,0,0,0,0,1
0.0,2.0,0.0,1.0,18.0,42.0,1460577042,6735372008307093370,349,0,1,1,0,0,0,0,0,0,1
0.0,0.0,0.0,0.0,4.0,4.0,1475510277,-1130272294246983140,328,0,1,1,0,0,0,0,0,0,1
0.0,0.0,0.0,0.0,9.0,9.0,1469459147,-6316613156648676087,362,0,1,1,0,0,0,0,0,0,1
1.0,0.0,0.0,0.0,5.0,105.0,1460485100,3891637997717104548,1037,0,1,1,0,0,1,0,0,0,0
0.0,0.0,0.0,1.0,14.0,18.0,1472916632,-1799631734242668035,660,0,1,1,0,0,1,0,0,0,0
1.0,0.0,0.0,1.0,17.0,121.0,1463922214,-709287718034731589,731,0,1,1,0,0,1,0,0,0,0
1.0,0.0,0.0,0.0,0.0,100.0,1466163821,-108842214936804958,1289,0,1,1,0,0,1,0,0,0,0
1.0,0.0,0.0,2.0,21.0,129.0,1468584199,-1443636648652872475,1055,0,1,1,0,0,1,0,0,0,0
1.0,1.0,0.0,3.0,30.0,152.0,1461377227,-4028919343899978105,148,0,1,1,0,0,1,0,0,0,0
0.0,0.0,0.0,0.0,1.0,1.0,1462307554,-1032019229384696495,88,0,1,1,0,0,1,0,0,0,0
0.0,0.0,0.0,0.0,1.0,1.0,1462307591,-1032019229384696495,88,1,0,1,0,0,1,0,0,0,0
0.0,0.0,0.0,0.0,4.0,4.0,1465951749,-1443636648652872475,751,0,1,1,0,0,1,0,0,0,0
0.0,0.0,0.0,0.0,7.0,7.0,1474904237,3217014177234377440,58,0,1,1,0,0,0,0,0,0,1
0.0,0.0,0.0,0.0,2.0,2.0,1460471742,-1443636648652872475,667,0,1,1,0,0,1,0,0,0,0
0.0,0.0,1.0,1.0,10.0,39.0,1466275303,3217014177234377440,93,0,1,0,0,1,1,0,0,0,0
0.0,0.0,0.0,0.0,17.0,17.0,1469748371,3302556033962996625,55,0,1,1,0,0,1,0,0,0,0
